77	1	1	OK (tol=1e-14)
77	14	14	NG	5.0917e-02	14
77	27	27	NG	5.0917e-02	27
77	40	40	NG	5.0917e-02	40
77	53	53	NG	8.4260e-02	53
77	66	66	NG	2.5730e-01	66
77	79	79	NG	2.5730e-01	79
77	92	92	NG	2.5730e-01	92
77	105	105	NG	7.8327e-01	105
77	118	118	NG	7.8327e-01	118
77	131	131	NG	7.8327e-01	131
77	144	144	NG	7.8327e-01	144
77	157	157	NG	7.8327e-01	157
77	170	170	NG	7.8327e-01	170
77	183	183	NG	7.8327e-01	183
77	196	196	NG	7.8327e-01	196
77	209	209	NG	7.8327e-01	209
77	222	222	NG	7.8327e-01	222
77	235	235	NG	7.8327e-01	235
77	248	248	NG	7.8327e-01	248
