77	1	1	OK (tol=1e-14)
77	14	14	NG	1.8782e-02	14
77	27	27	NG	2.9932e-01	27
77	40	40	NG	2.9932e-01	40
77	53	53	NG	2.9932e-01	53
77	66	66	NG	7.6839e-01	66
77	79	79	NG	7.6839e-01	79
77	92	92	NG	7.6839e-01	92
77	105	105	NG	7.6839e-01	105
77	118	118	NG	2.0670e+00	118
77	131	131	NG	2.0670e+00	131
77	144	144	NG	2.0670e+00	144
77	157	157	NG	2.0670e+00	157
77	170	170	NG	2.0670e+00	170
77	183	183	NG	2.0670e+00	183
77	196	196	NG	2.0670e+00	196
77	209	209	NG	2.0670e+00	209
77	222	222	NG	2.0670e+00	222
77	235	235	NG	2.0670e+00	235
77	248	248	NG	2.0670e+00	248
