77	1	1	NG	2.7870e-04	77
77	14	14	NG	6.3548e-02	77
77	27	27	NG	7.9190e-02	77
77	40	40	NG	1.3373e-01	77
77	53	53	NG	1.7841e+00	77
77	66	66	NG	8.4858e-02	77
77	79	79	NG	7.3961e-01	77
77	92	92	NG	8.8700e-02	77
77	105	105	NG	1.2828e-01	77
77	118	118	NG	1.1986e-01	77
77	131	131	NG	9.6272e-01	77
77	144	144	NG	2.9254e-01	77
77	157	157	NG	3.0936e-01	77
77	170	170	NG	9.3184e-02	77
77	183	183	NG	3.6010e-01	77
77	196	196	NG	1.4196e-01	77
77	209	209	NG	5.8449e-01	77
77	222	222	NG	2.0005e-01	77
77	235	235	NG	6.3116e-01	77
77	248	248	NG	1.9825e-01	77
