77	1	1	NG (!= 0.0)
	1.4469e-09	77
77	14	14	OK
77	27	27	OK
77	40	40	OK
77	53	53	OK
77	66	66	OK
77	79	79	OK
77	92	92	OK
77	105	105	OK
77	118	118	OK
77	131	131	OK
77	144	144	OK
77	157	157	OK
77	170	170	OK
77	183	183	OK
77	196	196	OK
77	209	209	OK
77	222	222	OK
77	235	235	OK
77	248	248	OK
