1	1	77	OK	3.3780e-16 (0x1.8575fb1e7403ap-52)	1
34	34	77	NG	6.6502e-13 (0x1.765fe9979e068p-41)	969
67	67	77	NG	2.2850e-12 (0x1.4197637a814cp-39)	3762
100	100	77	NG	2.2850e-12 (0x1.4197637a814cp-39)	8396
133	133	77	NG	6.5245e-12 (0x1.cb1f923fc6137p-38)	14931
166	166	77	NG	6.5245e-12 (0x1.cb1f923fc6137p-38)	23349
199	199	77	NG	1.2047e-11 (0x1.a7dba5a5f3205p-37)	33585
232	232	77	NG	1.2047e-11 (0x1.a7dba5a5f3205p-37)	45726
