1	1	1	OK	0.0000e+00 (0x0p+0)	0
34	34	34	OK	6.7473e-07 (0x1.6a3ecap-21)	19
67	67	67	OK	1.9124e-07 (0x1.9aaf8ep-23)	30
100	100	100	OK	2.1840e-07 (0x1.d5043ep-23)	46
133	133	133	OK	2.2066e-07 (0x1.d9dd58p-23)	69
166	166	166	OK	2.3211e-07 (0x1.f27352p-23)	76
199	199	199	OK	2.1887e-07 (0x1.d6061ap-23)	99
232	232	232	OK	2.3752e-07 (0x1.fe13cep-23)	97
