1	1	1	OK	1.2167e-34	1
34	34	34	OK	4.8746e-34	672
67	67	67	OK	5.5552e-34	2522
100	100	100	OK	5.7216e-34	5638
133	133	133	OK	7.6528e-34	10796
166	166	166	OK	7.0133e-34	17017
199	199	199	OK	7.2795e-34	24215
232	232	232	OK	7.5711e-34	32996
