1	77	1	OK	1.1260e-07	22
34	77	34	OK	2.3380e-07	1173
67	77	67	OK	3.0337e-07	2619
100	77	100	OK	2.7421e-07	3888
133	77	133	OK	2.8846e-07	5194
166	77	166	OK	3.1353e-07	6478
199	77	199	OK	3.5574e-07	7774
232	77	232	OK	3.1716e-07	9156
