1	77	1	OK	5.3673e-34 (0x1.64b769e8dabaap-111)	48
34	77	34	OK	4.6322e-33 (0x1.80d5034c8af77p-108)	1899
67	77	67	OK	4.3602e-32 (0x1.c4cb14eb424e2p-105)	3847
100	77	100	OK	1.3798e-31 (0x1.66395a5c2fcb9p-103)	5737
133	77	133	NG	3.9631e-30 (0x1.4186f450e1fc6p-98)	7686
166	77	166	OK	7.0070e-31 (0x1.c6c7cfd1c35a6p-101)	9617
199	77	199	OK	1.6214e-31 (0x1.a4f1975410a88p-103)	11512
232	77	232	OK	3.7633e-31 (0x1.e882524b8afd7p-102)	13438
