1	77	1	OK	1.3310e-16 (0x1.32e87442e176p-53)	1
34	77	34	OK	4.2416e-16 (0x1.e90719041e381p-52)	23
67	77	67	OK	4.2416e-16 (0x1.e90719041e381p-52)	46
100	77	100	OK	4.2416e-16 (0x1.e90719041e381p-52)	66
133	77	133	OK	5.1506e-16 (0x1.28e900c8c22dp-51)	82
166	77	166	OK	8.7685e-16 (0x1.f9780c122b5c2p-51)	99
199	77	199	OK	8.7685e-16 (0x1.f9780c122b5c2p-51)	118
232	77	232	OK	8.7685e-16 (0x1.f9780c122b5c2p-51)	138
