1	77	1	OK	1.1260e-07	22
34	77	34	NG	4.1828e-06	1189
67	77	67	OK	9.6102e-07	2633
100	77	100	OK	8.7685e-07	3882
133	77	133	NG	5.0366e-06	5210
166	77	166	OK	9.0380e-07	6541
199	77	199	OK	4.7705e-07	7757
232	77	232	OK	5.4122e-07	9053
