1	1	1	OK	0.0000e+00 (0x0p+0)	0
34	34	34	OK	4.4348e-16 (0x1.ff4c007857719p-52)	506
67	67	67	OK	4.4236e-16 (0x1.fe0296f2db0e8p-52)	2010
100	100	100	OK	4.4248e-16 (0x1.fe26655fc991fp-52)	4470
133	133	133	OK	4.4331e-16 (0x1.ff1ac3221d5c6p-52)	8026
166	166	166	OK	4.4305e-16 (0x1.feccbedc74762p-52)	12346
199	199	199	OK	4.4390e-16 (0x1.ffc7e27e96c24p-52)	17864
232	232	232	OK	4.4371e-16 (0x1.ff909ec37f8e8p-52)	24200
