1	77	1	OK	1.1263e-07	21
34	77	34	OK	2.3685e-07	1265
67	77	67	OK	3.0855e-07	2569
100	77	100	OK	2.3824e-07	3863
133	77	133	OK	3.2681e-07	5203
166	77	166	OK	3.1518e-07	6595
199	77	199	OK	3.4341e-07	7868
232	77	232	OK	3.3408e-07	9041
