1	77	1	OK	3.9956e-34 (0x1.098d8589742f2p-111)	41
34	77	34	OK	3.6890e-34 (0x1.ea5a0252d5d7ep-112)	50
67	77	67	OK	2.9562e-34 (0x1.88f3c6d93bb21p-112)	38
100	77	100	OK	3.8412e-34 (0x1.fe95459ee6f7dp-112)	43
133	77	133	OK	3.7898e-34 (0x1.f7c0bff4a9b76p-112)	46
166	77	166	OK	3.8427e-34 (0x1.fec76f7159c29p-112)	54
199	77	199	OK	3.9402e-34 (0x1.05de4b8ecba66p-111)	56
232	77	232	OK	3.7549e-34 (0x1.f31d3db75f6c9p-112)	49
