1	1	77	OK	1.0424e-07 (0x1.bfb67ep-24)	1
34	34	77	OK	2.3119e-07 (0x1.f07a46p-23)	594
67	67	77	OK	2.9836e-07 (0x1.405d36p-22)	2274
100	100	77	OK	2.9836e-07 (0x1.405d36p-22)	5081
133	133	77	OK	2.9836e-07 (0x1.405d36p-22)	8898
166	166	77	OK	3.5141e-07 (0x1.795226p-22)	13967
199	199	77	OK	3.5141e-07 (0x1.795226p-22)	20072
232	232	77	OK	3.5141e-07 (0x1.795226p-22)	27300
