1	1	1	OK	1.2167e-34 (0x1.43740b7801096p-113)	1
34	34	34	OK	4.4536e-33 (0x1.71fd5e341927ap-108)	850
67	67	67	OK	3.6484e-32 (0x1.7ae061e3a8b89p-105)	3369
100	100	100	OK	3.4562e-31 (0x1.c0a37112026fp-102)	7543
133	133	133	NG	3.9779e-30 (0x1.42b984301bf87p-98)	13360
166	166	166	OK	3.9802e-31 (0x1.025449db1c7afp-101)	20828
199	199	199	NG	2.0217e-30 (0x1.480c020d0cd8fp-99)	29830
232	232	232	NG	1.8806e-29 (0x1.7d6c3366201f5p-96)	40410
