1	1	1	OK	1.2167e-34	1
34	34	34	OK	9.1284e-34	844
67	67	67	OK	1.0700e-33	3259
100	100	100	OK	9.8403e-34	7414
133	133	133	OK	1.0931e-33	13191
166	166	166	OK	1.0651e-33	20440
199	199	199	OK	1.1648e-33	29331
232	232	232	OK	1.2715e-33	39943
