77	1	1	OK	3.8391e-34 (0x1.fe4ec75008bffp-112)	51
77	34	34	OK	8.8873e-32 (0x1.cd73e27a1070ep-104)	1907
77	67	67	OK	3.9963e-32 (0x1.9effd89b44cd3p-105)	3854
77	100	100	OK	2.3671e-31 (0x1.334497d52d9d3p-102)	5746
77	133	133	OK	1.5843e-31 (0x1.9b4dca20162b4p-103)	7715
77	166	166	NG	4.5230e-30 (0x1.6ef398ff6368bp-98)	9622
77	199	199	OK	5.0944e-31 (0x1.4aa5e371931f9p-101)	11543
77	232	232	OK	4.0296e-31 (0x1.058893c4bb9c7p-101)	13394
