77	1	1	OK	6.7364e-34 (0x1.bfb67a06a1a42p-111)	1
77	34	34	OK	6.7364e-34 (0x1.bfb67a06a1a42p-111)	25
77	67	67	OK	6.7364e-34 (0x1.bfb67a06a1a42p-111)	50
77	100	100	OK	7.3741e-33 (0x1.324f1edcc9901p-107)	77
77	133	133	OK	7.3741e-33 (0x1.324f1edcc9901p-107)	101
77	166	166	OK	7.3741e-33 (0x1.324f1edcc9901p-107)	127
77	199	199	OK	7.3741e-33 (0x1.324f1edcc9901p-107)	155
77	232	232	OK	7.3741e-33 (0x1.324f1edcc9901p-107)	179
