1	77	1	OK	3.7466e-34 (0x1.f201ea7d15de1p-112)	52
34	77	34	OK	7.8268e-32 (0x1.96645b723235p-104)	1925
67	77	67	OK	4.4739e-31 (0x1.225ef3beba7p-101)	3855
100	77	100	OK	1.2679e-31 (0x1.4928af3b0eba8p-103)	5801
133	77	133	OK	7.1664e-31 (0x1.d120fd9974262p-101)	7747
166	77	166	OK	8.5215e-32 (0x1.ba764d278139dp-104)	9727
199	77	199	OK	8.6245e-31 (0x1.17e1565fb7248p-100)	11526
232	77	232	OK	6.1848e-31 (0x1.916a5ed6201bcp-101)	13539
