77	1	1	OK	1.1876e-07 (0x1.fe166ap-24)	23
77	34	34	NG	9.4853e-05 (0x1.8dd7aap-14)	1218
77	67	67	OK	2.9198e-07 (0x1.398186p-22)	2589
77	100	100	OK	3.0320e-07 (0x1.458e6ap-22)	3922
77	133	133	OK	3.1848e-07 (0x1.55f72ep-22)	5266
77	166	166	NG	5.8959e-06 (0x1.8baa6p-18)	6525
77	199	199	NG	1.7272e-06 (0x1.cfa356p-20)	7810
77	232	232	OK	5.4693e-07 (0x1.25a1cap-21)	9062
