1	77	1	OK	2.0979e-16 (0x1.e3c106355c954p-53)	23
34	77	34	OK	4.4358e-16 (0x1.ff6ab25e5a0c2p-52)	1168
67	77	67	OK	4.4072e-16 (0x1.fc1cc646e8846p-52)	2361
100	77	100	OK	4.4288e-16 (0x1.fe9b11cd289eep-52)	3432
133	77	133	OK	4.3829e-16 (0x1.f94fdb094765dp-52)	4714
166	77	166	OK	4.4406e-16 (0x1.fff77eacc44ffp-52)	5724
199	77	199	OK	4.4224e-16 (0x1.fdddb41507048p-52)	6858
232	77	232	OK	4.4349e-16 (0x1.ff506c6803393p-52)	8161
