1	1	1	OK	0.0000e+00	0
34	34	34	OK	5.9119e-07	520
67	67	67	OK	3.0337e-07	2299
100	100	100	OK	3.8121e-07	5066
133	133	133	NG	3.4244e-06	8930
166	166	166	OK	9.2389e-07	14067
199	199	199	NG	1.0928e-06	20111
232	232	232	NG	1.0883e-06	27463
