1	1	77	OK	0.0000e+00 (0x0p+0)	0
34	34	77	OK	2.3147e-07 (0x1.f1121ep-23)	596
67	67	77	OK	2.8915e-07 (0x1.367978p-22)	2275
100	100	77	OK	2.8915e-07 (0x1.367978p-22)	5076
133	133	77	OK	2.8915e-07 (0x1.367978p-22)	9001
166	166	77	OK	3.2551e-07 (0x1.5d8288p-22)	14016
199	199	77	OK	3.2551e-07 (0x1.5d8288p-22)	20113
232	232	77	OK	3.2551e-07 (0x1.5d8288p-22)	27282
