1	1	1	OK	0.0000e+00 (0x0p+0)	0
34	34	34	OK	3.8769e-16 (0x1.befb45303d2f2p-52)	27
67	67	67	OK	4.2501e-16 (0x1.ea012d04ef341p-52)	32
100	100	100	OK	4.4217e-16 (0x1.fdc823be80624p-52)	67
133	133	133	OK	4.1785e-16 (0x1.e1c029002a661p-52)	85
166	166	166	OK	5.4431e-16 (0x1.39c56d40445bp-51)	100
199	199	199	OK	5.3121e-16 (0x1.323922446231ep-51)	136
232	232	232	OK	6.2727e-16 (0x1.6999410ab0dc1p-51)	151
