1	1	1	OK	0.0000e+00	0
34	34	34	OK	2.3362e-07	507
67	67	67	OK	2.9463e-07	2271
100	100	100	OK	2.9956e-07	5041
133	133	133	OK	3.3019e-07	8991
166	166	166	OK	3.4406e-07	13952
199	199	199	OK	3.5337e-07	20258
232	232	232	OK	3.5104e-07	27384
