1	1	1	OK	0.0000e+00	0
34	34	34	OK	5.4847e-15	709
67	67	67	NG	2.2958e-12	3801
100	100	100	NG	8.8726e-13	8475
133	133	133	NG	1.3710e-12	15083
166	166	166	NG	6.5856e-12	23447
199	199	199	NG	2.0648e-10	33875
232	232	232	NG	1.7359e-11	46170
