1	1	1	OK	1.2167e-34 (0x1.43740b7801096p-113)	1
34	34	34	OK	2.8617e-34 (0x1.7c62853beb554p-112)	22
67	67	67	OK	3.5519e-34 (0x1.d8228923a4daap-112)	40
100	100	100	OK	3.4223e-34 (0x1.c6e67d4e60643p-112)	61
133	133	133	OK	3.6918e-34 (0x1.eabaea1ac20c8p-112)	86
166	166	166	OK	3.8141e-34 (0x1.faf9c53de910dp-112)	112
199	199	199	OK	3.8190e-34 (0x1.fba276d2edf39p-112)	132
232	232	232	OK	5.6651e-34 (0x1.78828c7535d51p-111)	164
