77	1	1	OK	5.5330e-34	49
77	34	34	OK	8.5323e-34	1884
77	67	67	OK	1.1144e-33	3777
77	100	100	OK	9.9946e-34	5744
77	133	133	OK	1.0756e-33	7579
77	166	166	OK	1.0446e-33	9498
77	199	199	OK	9.6221e-34	11389
77	232	232	OK	9.3852e-34	13108
