1	1	77	OK	0.0000e+00	0
34	34	77	OK	3.5253e-33	662
67	67	77	OK	1.0590e-32	2602
100	100	77	OK	1.7736e-32	5792
133	133	77	OK	3.2708e-31	10324
166	166	77	OK	3.2708e-31	15970
199	199	77	OK	3.2708e-31	22892
232	232	77	OK	3.2708e-31	31161
