1	1	1	OK	0.0000e+00 (0x0p+0)	0
34	34	34	OK	4.1165e-16 (0x1.da996f587e612p-52)	514
67	67	67	OK	4.4203e-16 (0x1.fda021abad882p-52)	1959
100	100	100	OK	4.3948e-16 (0x1.faaf7b95c178fp-52)	4503
133	133	133	OK	4.4328e-16 (0x1.ff12809155247p-52)	7997
166	166	166	OK	4.4094e-16 (0x1.fc5e1570ab84ap-52)	12528
199	199	199	OK	4.4367e-16 (0x1.ff84095138247p-52)	17920
232	232	232	OK	4.4313e-16 (0x1.fee37b08ffce2p-52)	24302
