1	1	1	OK	0.0000e+00	0
34	34	34	OK	4.1360e-16	19
67	67	67	OK	3.8449e-16	44
100	100	100	OK	4.2921e-16	62
133	133	133	OK	6.4096e-16	78
166	166	166	OK	6.0353e-16	106
199	199	199	OK	5.0149e-16	115
232	232	232	OK	6.3205e-16	145
