1	77	1	OK	3.4267e-34	55
34	77	34	OK	3.0094e-32	1519
67	77	67	OK	1.2905e-31	3002
100	77	100	OK	1.4917e-32	4485
133	77	133	OK	6.9889e-34	6417
166	77	166	OK	7.5187e-34	8093
199	77	199	OK	6.7626e-34	9663
232	77	232	OK	7.5288e-34	11324
