1	1	1	OK	1.2167e-34	1
34	34	34	OK	3.8909e-33	829
67	67	67	OK	4.3602e-32	3359
100	100	100	OK	1.3798e-31	7475
133	133	133	NG	3.9631e-30	13253
166	166	166	OK	7.0070e-31	20800
199	199	199	OK	4.1244e-31	29854
232	232	232	OK	4.2297e-31	40442
