1	1	1	OK	0.0000e+00	0
34	34	34	OK	2.0800e-15	739
67	67	67	NG	2.4881e-12	3800
100	100	100	NG	2.5614e-12	8442
133	133	133	NG	1.2696e-11	15094
166	166	166	NG	2.2214e-11	23557
199	199	199	NG	4.3755e-12	33776
232	232	232	NG	1.5490e-11	46140
