1	1	77	OK	1.9533e-34	1
34	34	77	OK	9.3540e-34	888
67	67	77	OK	9.3540e-34	3396
100	100	77	OK	9.3540e-34	7464
133	133	77	OK	9.9251e-34	13134
166	166	77	OK	9.9251e-34	20474
199	199	77	OK	1.0260e-33	29331
232	232	77	OK	1.0260e-33	39819
