1	1	1	OK	0.0000e+00	0
34	34	34	OK	4.4348e-16	506
67	67	67	OK	4.4236e-16	2010
100	100	100	OK	4.4248e-16	4470
133	133	133	OK	1.0913e-15	8028
166	166	166	OK	4.4305e-16	12346
199	199	199	OK	4.4769e-16	17865
232	232	232	NG	1.0230e-14	24201
