1	77	1	OK	3.9946e-16 (0x1.cc8b632b471bfp-52)	39
34	77	34	OK	4.2651e-16 (0x1.ebbb5e7701ad7p-52)	46
67	77	67	OK	6.1375e-16 (0x1.61ce3d6223bc1p-51)	57
100	77	100	OK	6.1955e-16 (0x1.6525071eb9f89p-51)	47
133	77	133	OK	5.8249e-16 (0x1.4fc8e69ca84adp-51)	50
166	77	166	OK	4.4288e-16 (0x1.fe9aa9f8aed3cp-52)	50
199	77	199	OK	6.6343e-16 (0x1.7e716ade18412p-51)	45
232	77	232	OK	4.2518e-16 (0x1.ea31abf76f02p-52)	56
