1	1	1	OK	1.2167e-34 (0x1.43740b7801096p-113)	1
34	34	34	OK	6.9668e-34 (0x1.cf059e22992a8p-111)	26
67	67	67	OK	5.2730e-34 (0x1.5e73e78c8e086p-111)	51
100	100	100	OK	6.8714e-34 (0x1.c8aecaac5d9a5p-111)	67
133	133	133	OK	6.4063e-34 (0x1.a9c4e08c100fp-111)	91
166	166	166	OK	6.1285e-34 (0x1.974eca89a9104p-111)	122
199	199	199	OK	7.0541e-34 (0x1.d4d2c38b59cd5p-111)	145
232	232	232	OK	7.1068e-34 (0x1.d853180965e1ep-111)	176
