1	1	1	OK	0.0000e+00	0
34	34	34	OK	4.1360e-16	20
67	67	67	NG	1.3910e-14	58
100	100	100	NG	2.5408e-13	87
133	133	133	NG	2.3857e-14	114
166	166	166	NG	2.9278e-14	138
199	199	199	NG	7.3675e-14	169
232	232	232	NG	4.8097e-14	192
