1	77	1	OK	3.4267e-34 (0x1.c77c1f69c281p-112)	55
34	77	34	OK	9.8406e-33 (0x1.98c39720150a7p-107)	1537
67	77	67	OK	3.7500e-33 (0x1.37895cc01ed4cp-108)	2989
100	77	100	OK	5.3515e-33 (0x1.bc962aa09eeep-108)	4438
133	77	133	OK	6.9474e-34 (0x1.cdbb58dc11ebap-111)	6352
166	77	166	OK	5.6726e-34 (0x1.79023ef1e56c5p-111)	7877
199	77	199	OK	7.5498e-34 (0x1.f5c48c9c645b7p-111)	9500
232	77	232	OK	7.2150e-34 (0x1.df8501187371cp-111)	11188
